1926,11,16,15,24,37.96,35.99867,139.76933,0.0,nan
1926,11,17,19,22,43.42,35.82117,140.0455,70.07,nan
1926,11,17,20,14,46.52,34.9705,135.63983,26.97,nan
1926,11,19,1,9,16.26,36.83633,141.212,0.39,4.3
1926,11,19,1,31,36.78,28.52167,142.06833,0.0,nan
1926,11,19,5,38,6.96,35.2045,141.0615,87.31,nan
1926,11,19,10,8,46.3,44.29917,147.144,1.51,nan
1926,11,19,17,3,10.28,41.53383,142.10367,0.48,5.1
1926,11,20,5,57,31.1,35.8745,140.256,0.5,3.2
1926,11,20,6,1,30.98,35.66067,140.12917,0.41,nan
1926,11,20,6,51,55.64,35.73467,139.88833,0.0,nan
1926,11,20,12,12,42.79,36.14267,141.69067,0.28,4.0
1926,11,21,10,22,43.33,36.52933,141.34667,0.0,nan
1926,11,21,20,41,32.36,35.46233,140.20333,0.02,3.9
1926,11,22,22,52,13.29,36.22383,139.83917,0.93,3.6
1926,11,23,6,50,15.0,35.50233,139.34467,0.46,3.9
1926,11,23,20,4,42.59,34.412,137.1645,0.0,nan
1926,11,24,3,57,22.0,37.33367,141.53267,0.15,4.3
1926,11,25,12,4,53.65,36.5405,140.22917,0.79,nan
1926,11,26,23,25,33.22,35.46817,140.042,0.27,nan
1926,11,27,1,51,0.16,35.88667,141.045,0.8,nan
1926,11,27,12,26,35.72,39.521,141.77083,0.0,4.2
1926,11,27,18,26,24.78,34.97833,132.74467,0.0,4.4
1926,11,27,20,20,59.85,39.58433,143.72917,0.11,4.3
1926,12,1,12,56,39.33,36.1305,132.57867,0.0,4.1
1926,12,1,13,57,32.84,36.12683,132.46933,0.0,5.2
1926,12,1,19,8,47.04,35.50483,139.279,0.0,nan
1926,12,1,22,3,13.28,44.35583,145.729,0.0,5.5
1926,12,2,6,56,53.84,42.1355,139.79433,0.0,5.4
1926,12,2,9,36,33.64,42.9,145.85283,0.0,5.1
1926,12,3,2,29,3.92,22.736,120.60483,0.54,nan
1926,12,3,7,1,54.72,35.89117,140.97033,0.68,4.5
1926,12,5,14,52,26.13,30.1145,139.69383,4.22,5.2
1926,12,6,5,28,59.25,36.63233,141.30767,0.72,3.9
1926,12,6,6,12,19.53,36.9715,141.46283,0.0,5.2
1926,12,6,9,10,32.48,42.79433,143.7925,0.0,4.5
1926,12,6,9,41,12.21,41.27717,143.16933,0.0,4.9
1926,12,6,21,45,1.04,36.00433,139.28367,0.59,nan
1926,12,7,5,15,35.58,37.92067,143.07617,1.19,4.5
1926,12,9,17,5,5.14,38.439,141.63667,0.52,4.4
1926,12,11,14,51,0.36,36.72483,141.12,0.07,3.7
1926,12,12,0,58,39.37,36.136,140.37067,0.36,nan
1926,12,12,3,46,44.78,35.44967,139.675,0.0,nan
1926,12,12,3,56,14.32,35.46117,139.42717,0.0,4.0
1926,12,13,7,1,10.45,36.194,140.5795,0.72,5.5
1926,12,14,6,25,46.94,36.34017,140.07367,0.64,3.7
1926,12,14,15,34,22.35,36.53267,141.162,0.0,nan
1926,12,15,9,32,50.13,40.93283,142.28567,0.0,nan
1926,12,15,11,9,27.3,35.0755,140.23033,0.0,4.1
1926,12,15,11,26,9.86,36.40717,141.41067,21.67,nan
1926,12,16,2,51,15.62,35.73417,136.94917,0.2,nan
1926,12,17,4,11,32.46,36.38133,141.447,0.0,4.3
1926,12,17,5,15,40.52,36.262,141.461,0.0,nan
1926,12,17,8,38,59.93,37.7895,142.25267,0.0,nan
1926,12,17,14,46,50.05,40.43333,141.81083,0.17,4.3
1926,12,17,15,5,26.25,36.60683,141.5855,0.0,4.8
1926,12,17,18,6,12.72,34.08167,135.25817,0.07,3.1
1926,12,18,11,57,7.1,35.539,140.4865,0.05,nan
1926,12,19,12,8,33.01,35.517,140.431,0.42,nan
1926,12,19,14,14,14.0,35.99833,139.42017,0.73,nan
1926,12,20,2,46,35.69,40.33367,141.8155,0.26,nan
1926,12,22,2,54,48.67,34.22133,135.19133,0.24,2.2
1926,12,22,22,30,31.53,36.4895,140.91733,0.25,nan
1926,12,23,4,50,22.24,34.24267,135.246,0.18,2.6
1926,12,23,8,10,41.55,43.20033,145.23833,1.62,5.0
1926,12,23,14,7,19.52,34.16017,134.983,0.25,3.3
1926,12,23,21,8,38.36,39.11933,140.88617,0.03,3.8
1926,12,27,9,14,18.92,35.0365,132.6425,0.0,4.2
1926,12,27,23,13,25.95,33.58267,133.053,0.0,3.4
1926,12,28,3,45,30.79,34.2735,133.47483,0.0,nan
1927,1,2,0,20,46.09,35.31367,139.21967,7.23,nan
1927,1,2,12,56,28.21,36.53817,140.29467,0.5,nan
1927,1,4,7,10,0.23,22.87883,120.97583,0.86,nan
1927,1,5,1,8,38.77,36.49483,139.81883,0.24,nan
1927,1,7,5,47,59.45,36.565,141.29367,0.42,nan
1927,1,8,7,10,13.37,37.065,141.68017,0.0,5.4
1927,1,8,20,23,57.92,37.11367,141.53967,0.0,4.2
1927,1,8,20,39,16.09,36.989,141.714,0.04,5.2
1927,1,9,1,47,36.2,36.90567,141.94067,0.0,4.7
1927,1,9,2,36,49.22,35.67783,140.58067,0.67,nan
1927,1,9,9,56,54.53,36.99617,141.58817,0.01,nan
1927,1,9,16,11,32.71,37.05517,141.321,0.67,4.9
1927,1,9,18,18,14.57,35.852,139.89083,0.0,nan
1927,1,10,0,19,56.66,32.0855,130.139,0.07,4.2
1927,1,10,6,39,13.28,36.37533,140.97667,0.08,nan
1927,1,10,9,50,21.46,43.5345,146.9985,0.4,5.2
1927,1,10,18,11,23.66,40.17933,142.46833,0.03,5.0
1927,1,11,13,52,4.94,37.47317,142.40533,0.64,4.2
1927,1,12,6,50,24.57,35.765,139.41467,0.23,nan
1927,1,13,1,5,23.29,35.55,139.0285,0.14,nan
1927,1,14,17,35,6.34,36.9445,142.1605,0.4,5.7
1927,1,15,23,30,18.74,36.617,134.21217,3.85,5.9
1927,1,16,19,10,12.8,41.38667,142.49433,0.84,5.0
1927,1,17,11,20,47.14,43.50333,144.11217,0.77,4.5
1927,1,18,6,58,17.37,38.166,141.953,0.44,6.3
1927,1,18,19,56,35.71,36.663,140.41983,0.0,3.4
1927,1,19,22,23,52.43,34.29667,135.06117,0.0,nan
1927,1,21,18,42,28.68,37.9865,141.863,0.14,3.8
1927,1,23,12,50,49.76,35.6955,139.06467,0.0,nan
1927,1,24,13,7,25.72,33.30833,137.997,0.58,4.5
1927,1,26,4,22,29.34,37.84083,140.8125,0.74,4.5
1927,1,27,5,4,24.49,34.7745,138.88917,3.01,4.2
1927,1,28,16,0,14.49,35.69633,140.7825,0.34,3.5
1927,1,31,3,22,25.88,36.41983,140.42517,0.85,nan
1927,1,31,4,29,0.0,35.94883,139.6445,0.81,3.2
1927,1,31,12,43,33.35,34.86917,137.19183,0.16,4.4
1927,2,1,0,22,46.5,22.56117,121.20133,0.01,nan
1927,2,2,10,39,18.56,35.595,139.80367,25.0,3.3
1927,2,2,13,32,58.32,37.343,141.267,0.2,4.7
1927,2,5,1,23,0.26,37.44417,140.82817,0.72,4.2
1927,2,5,13,46,40.96,35.47333,140.1165,0.61,nan
1927,2,8,21,33,34.02,36.26467,140.80583,0.07,4.4
1927,2,9,17,46,3.17,32.30167,132.51567,0.21,nan
1927,2,11,4,37,51.26,37.41817,141.03467,0.62,3.8
1927,2,11,9,8,7.36,35.40017,140.22267,0.0,4.3
1927,2,11,21,3,30.75,36.44283,140.97133,0.06,nan
1927,2,11,23,27,5.12,35.72717,139.49967,0.44,3.6
1927,2,16,2,49,7.88,29.1935,127.88283,0.0,nan
1927,2,16,10,35,25.43,45.861,153.64717,0.4,7.2
1927,2,16,11,56,35.48,44.60567,153.45867,0.0,6.2
1927,2,16,17,36,48.47,45.3555,152.79933,0.0,6.3
1927,2,16,20,52,39.14,45.51167,153.65517,0.0,nan
1927,2,16,22,58,2.44,48.84283,148.44833,0.0,nan
1927,2,18,21,11,41.25,32.668,130.80917,1.02,4.8
1927,2,19,13,12,9.83,36.753,139.877,0.0,3.6
1927,2,19,13,49,21.15,35.83767,140.234,45.02,nan
1927,2,19,20,59,29.11,44.67017,147.30717,0.0,5.4
1927,2,20,14,1,23.49,34.09883,135.30467,0.18,3.3
1927,2,23,9,40,28.43,35.4915,139.3735,0.21,3.5
1927,2,23,15,33,42.18,39.873,143.31083,0.09,4.3
1927,2,24,10,39,59.42,37.61867,141.52267,0.35,4.1
1927,2,25,18,5,2.73,35.5755,140.44067,0.76,4.5
1927,2,25,21,17,57.85,33.74833,138.42983,0.52,4.5
1927,2,26,8,53,11.41,44.505,147.1415,1.72,5.7
1927,2,26,22,24,31.58,29.81717,130.23933,0.68,5.2
1927,2,27,4,58,9.79,43.453,143.369,0.0,nan
1927,2,27,12,53,44.18,23.37467,121.61133,0.2,nan
1927,3,1,14,40,12.91,35.80167,140.4775,0.54,nan
1927,3,1,19,5,37.49,43.07583,142.67817,0.37,4.7
1927,3,4,1,50,24.98,44.10333,151.63183,0.0,5.9
1927,3,4,12,11,21.58,35.38633,139.42633,0.0,nan
1927,3,4,17,2,56.62,35.892,141.0105,0.33,nan
1927,3,5,16,53,26.53,35.9055,139.998,0.33,4.0
1927,3,7,16,5,43.81,35.04983,139.49083,0.06,nan
1927,3,7,18,27,39.22,35.63183,134.93067,18.19,7.3
1927,3,7,18,44,8.92,35.78367,135.05433,0.0,6.3
1927,3,7,18,52,23.73,35.71733,135.1405,0.44,4.7
1927,3,7,19,32,22.49,35.82483,134.84767,0.0,5.1
1927,3,7,19,37,51.91,35.31567,135.18433,0.0,3.9
1927,3,7,19,38,30.79,35.738,135.47917,0.0,nan
1927,3,7,19,46,45.72,35.62183,134.88717,0.0,5.8
1927,3,7,20,0,52.83,35.67933,135.07833,0.06,nan
1927,3,7,20,22,3.72,35.62717,134.99283,0.0,4.9
1927,3,7,20,49,56.31,35.76417,134.19883,0.1,nan
1927,3,7,21,21,23.71,35.379,135.11433,0.0,3.9
1927,3,7,21,22,28.43,35.479,135.2315,0.33,nan
1927,3,7,22,3,43.24,35.6135,135.5655,0.1,4.1
1927,3,7,22,23,45.25,35.52817,135.10817,0.03,5.6
1927,3,7,22,24,16.15,35.57567,135.06683,0.1,5.4
1927,3,7,22,45,34.78,35.53833,134.69917,0.0,nan
1927,3,7,23,11,24.76,35.47083,134.9455,0.0,4.7
1927,3,7,23,20,19.67,35.49867,134.79267,29.16,nan
1927,3,8,0,29,24.22,35.61167,134.723,2.54,nan
1927,3,8,0,36,15.72,35.557,135.04133,0.0,5.6
1927,3,8,0,44,27.53,35.50767,135.15033,0.13,nan
1927,3,8,0,48,41.54,35.79333,134.963,0.0,5.0
1927,3,8,2,26,30.1,36.02533,139.96317,0.35,nan
1927,3,8,4,33,46.68,35.58383,135.179,0.0,nan
1927,3,8,4,53,39.23,35.64533,135.08217,0.1,4.4
1927,3,8,6,21,31.48,35.73183,135.09283,0.01,nan
1927,3,8,7,16,11.86,35.67517,135.27667,0.02,4.3
1927,3,8,8,34,52.3,35.8725,134.737,0.38,4.4
1927,3,8,9,13,31.87,35.694,135.0575,0.1,5.1
1927,3,8,9,19,29.46,35.98933,134.71783,0.16,4.4
1927,3,8,10,14,31.17,35.627,135.06333,0.0,4.5
1927,3,8,13,23,24.22,32.32183,140.80833,1.76,nan
1927,3,8,19,33,2.16,35.59683,135.00417,0.0,4.7
1927,3,8,21,4,45.2,35.51517,135.0075,0.45,3.9
1927,3,8,23,44,36.02,35.53,135.082,0.06,5.6
1927,3,9,3,0,28.24,35.70783,134.8605,0.1,nan
1927,3,9,5,17,56.51,35.57517,135.0625,0.06,nan
1927,3,9,6,33,8.3,35.59633,135.01667,0.07,nan
1927,3,9,8,7,11.25,35.59717,134.9465,0.14,4.9
1927,3,9,10,49,20.92,35.784,135.05717,0.18,4.5
1927,3,9,13,24,56.12,35.4335,134.881,0.05,4.5
1927,3,9,20,44,40.37,35.45983,134.99383,0.0,4.8
1927,3,9,21,24,19.54,35.733,135.14967,0.0,4.1
1927,3,9,22,29,18.71,35.60933,134.938,0.14,nan
1927,3,10,3,54,6.63,35.58033,135.0855,0.14,nan
1927,3,10,3,55,26.59,35.6635,134.88467,0.0,nan
1927,3,10,4,45,53.56,35.51167,135.04983,0.07,nan
1927,3,10,5,26,41.25,35.54083,134.72783,0.05,5.0
1927,3,10,6,1,42.1,35.38283,135.04267,25.11,nan
1927,3,10,7,42,2.9,35.71467,135.07667,0.0,nan
1927,3,10,9,9,33.42,36.8385,145.59217,0.1,nan
1927,3,10,11,47,12.77,35.67367,135.043,0.0,4.2
1927,3,10,12,1,11.11,35.579,135.03517,0.0,nan
1927,3,11,6,38,25.0,35.6645,134.97367,0.0,2.8
1927,3,11,7,36,0.02,35.53233,135.08367,0.09,5.6
1927,3,11,7,44,9.27,26.68383,131.773,0.5,5.9
1927,3,11,9,50,13.8,35.76767,135.08167,0.0,4.9
1927,3,11,10,27,10.28,35.7075,134.8335,0.06,nan
1927,3,11,15,14,11.47,35.5495,135.144,0.0,nan
1927,3,11,23,43,2.84,35.6525,135.21767,0.0,nan
1927,3,12,5,29,57.66,35.74167,134.9355,0.14,5.2
1927,3,12,15,27,58.35,35.59833,135.042,0.1,3.7
1927,3,12,17,51,22.23,35.51467,135.10683,0.08,3.1
1927,3,12,20,3,22.44,35.4805,135.06933,0.07,2.6
1927,3,13,6,30,9.81,35.51183,135.0485,0.14,3.4
1927,3,13,7,56,20.44,35.54617,135.051,0.05,3.0
1927,3,13,11,9,23.94,35.52733,135.08617,0.08,2.8
1927,3,13,11,24,59.62,35.483,134.96583,0.09,2.7
1927,3,13,13,2,44.46,35.50433,135.12417,0.09,2.6
1927,3,13,13,37,4.27,35.60167,135.04667,0.0,3.6
1927,3,13,15,34,33.54,35.50433,135.06367,0.09,2.7
1927,3,13,16,6,34.99,35.63967,135.08683,0.0,3.7
1927,3,13,18,32,35.56,35.60433,135.00383,0.03,2.7
1927,3,13,20,23,28.95,35.54283,134.84683,0.0,2.8
1927,3,13,20,34,52.04,35.7165,134.899,0.19,3.3
1927,3,13,23,27,30.01,35.60767,135.047,0.09,2.6
1927,3,14,6,46,14.35,35.58267,135.05433,0.07,2.9
1927,3,14,10,34,7.78,35.5815,134.95417,0.0,3.3
1927,3,14,12,49,30.85,35.49833,135.01533,0.1,4.2
1927,3,14,19,13,38.08,35.527,135.12,0.08,2.3
1927,3,14,19,33,52.09,35.62267,135.0345,0.08,2.4
1927,3,14,19,54,1.46,35.50633,135.0655,0.09,2.6
1927,3,14,20,12,9.71,35.556,135.069,0.0,2.6
1927,3,14,22,13,2.24,35.5245,135.03433,0.14,2.5
1927,3,15,10,23,30.18,35.53717,135.1265,0.04,2.6
1927,3,15,13,40,9.05,35.60317,135.06383,0.02,3.2
1927,3,15,13,46,42.95,35.452,135.0175,0.0,2.8
1927,3,15,14,24,54.5,35.64983,135.018,0.12,2.9
1927,3,15,16,20,23.3,35.49433,135.03867,0.08,2.9
1927,3,15,16,39,41.42,35.512,135.05717,0.09,2.8
1927,3,15,16,55,18.38,35.50333,135.07317,0.09,2.4
1927,3,15,20,34,39.21,35.5305,135.046,0.09,2.5
1927,3,16,6,36,25.31,35.586,135.01417,0.11,2.6
1927,3,16,10,53,4.24,35.4975,135.13883,0.14,3.4
1927,3,16,11,7,43.19,35.52417,135.18517,0.12,2.9
1927,3,16,12,31,36.14,35.58083,135.03617,0.07,2.4
1927,3,16,15,52,44.15,40.5365,142.12783,0.0,6.5
1927,3,16,16,4,12.59,35.73517,134.98567,0.04,3.2
1927,3,16,16,45,47.43,35.42133,140.41417,0.52,4.3
1927,3,16,17,12,45.44,35.616,135.07033,0.03,3.3
1927,3,16,17,55,8.05,35.76767,134.99783,0.0,3.2
1927,3,17,3,54,51.01,35.89817,140.16867,0.78,3.5
1927,3,17,4,53,33.21,35.633,135.05933,0.01,3.7
1927,3,17,6,18,36.3,35.558,135.08083,0.12,2.4
1927,3,17,6,52,27.49,35.65183,135.0465,0.14,2.7
1927,3,17,7,40,38.18,35.68717,134.98,0.11,3.2
1927,3,17,14,14,9.6,35.46183,135.038,0.08,2.9
1927,3,17,23,41,30.12,35.60017,135.07267,0.17,2.6
1927,3,18,2,42,30.46,35.59283,135.015,0.09,3.3
1927,3,18,3,5,54.99,35.53267,135.0835,0.1,3.0
1927,3,18,4,52,1.45,35.5105,135.09133,0.14,nan
1927,3,18,6,37,41.31,41.93733,142.46783,0.52,4.6
1927,3,18,15,17,7.56,35.54517,135.05933,0.14,nan
1927,3,18,21,47,47.51,35.508,135.09983,0.15,4.7
1927,3,19,5,18,28.05,35.48167,135.06267,0.13,3.1
1927,3,19,5,43,23.84,35.69333,140.23117,0.42,nan
1927,3,19,6,28,16.94,35.54833,135.13117,0.07,3.5
1927,3,19,8,0,51.85,35.58183,140.1655,0.21,nan
1927,3,19,8,10,49.67,35.58883,135.062,0.09,2.8
1927,3,19,12,51,17.31,35.52417,135.07,0.03,3.1
1927,3,19,15,50,22.84,35.8065,134.85417,0.24,3.3
1927,3,19,19,0,1.29,35.595,135.04533,0.08,2.8
1927,3,19,19,54,44.36,35.61267,135.027,0.13,3.0
1927,3,19,19,55,41.93,35.809,134.92583,0.07,3.0
1927,3,20,2,36,30.02,35.59083,135.03817,0.1,2.7
1927,3,20,3,20,34.59,35.501,135.0305,0.09,2.6
1927,3,20,4,51,41.66,41.19467,141.78033,0.07,nan
1927,3,20,9,52,1.06,35.503,135.02183,0.09,2.8
1927,3,20,10,54,16.23,35.63217,135.08117,0.09,3.5
1927,3,20,11,27,9.17,35.64117,135.0195,0.18,2.8
1927,3,20,13,45,10.48,35.75217,134.92817,0.16,nan
1927,3,21,0,11,50.05,35.5725,135.02833,0.0,nan
1927,3,21,2,42,6.25,35.9225,134.86983,0.15,3.6
1927,3,21,11,49,39.86,35.58467,135.0805,0.1,2.6
1927,3,21,22,21,37.16,35.59783,134.99283,0.01,2.5
1927,3,22,5,16,31.67,35.58767,135.0785,0.1,2.7
1927,3,22,6,53,57.54,35.61817,135.03967,0.0,2.6
1927,3,22,9,9,2.81,36.1415,139.93833,0.51,3.1
1927,3,22,12,57,43.74,35.56133,135.06667,0.0,3.9
1927,3,22,15,18,14.83,35.49367,135.044,0.09,2.8
1927,3,22,22,32,53.78,41.3175,142.5945,0.38,5.0
1927,3,23,4,48,36.44,35.64883,135.03067,0.1,2.7
1927,3,23,5,55,35.71,35.55417,134.9285,0.2,2.4
1927,3,23,18,52,23.2,35.633,135.23017,0.14,nan
1927,3,23,21,58,38.1,35.54167,135.00383,0.12,2.8
1927,3,23,22,50,22.54,35.596,135.077,0.14,3.5
1927,3,24,1,56,20.41,35.53633,135.0905,0.07,2.7
1927,3,24,6,51,1.44,34.68167,135.164,0.0,nan
1927,3,24,8,41,37.83,35.4595,135.07033,0.14,3.4
1927,3,24,8,56,52.21,35.52367,135.25967,0.12,2.0
1927,3,24,9,48,32.98,34.004,134.7075,0.0,nan
1927,3,24,20,13,10.8,35.3155,140.00367,0.12,3.3
1927,3,24,21,51,7.04,36.34283,140.62833,0.24,nan
1927,3,25,0,34,36.17,35.6555,135.0205,0.02,3.6
1927,3,25,4,14,7.6,35.5765,135.08033,0.07,2.6
1927,3,25,13,36,9.03,35.58183,135.0245,0.3,2.7
1927,3,25,14,16,6.77,35.68217,134.9545,0.09,2.5
1927,3,25,17,40,37.81,35.54233,135.0975,0.1,2.9
1927,3,25,19,13,27.3,35.59133,135.01567,0.05,3.7
1927,3,25,19,41,51.95,35.82617,134.78517,0.19,2.8
1927,3,25,19,43,26.6,35.52317,135.0665,0.01,2.3
1927,3,26,9,36,15.29,34.06917,135.11083,0.08,3.5
1927,3,27,4,3,47.39,35.53583,135.15367,0.03,nan
1927,3,28,8,53,43.8,35.68933,134.76967,0.12,nan
1927,3,29,0,52,38.94,35.53683,135.03467,0.12,2.9
1927,3,29,5,6,41.4,35.55733,135.0035,0.12,3.5
1927,3,29,21,0,24.5,35.422,141.20367,0.36,nan
1927,3,29,22,2,23.23,35.6185,135.08783,0.14,nan
1927,3,30,4,23,25.49,35.47833,134.91317,0.07,2.7
1927,3,30,22,30,38.68,35.70733,135.1975,0.15,4.3
1927,3,30,22,57,9.07,35.4515,135.178,0.11,3.1
1927,3,31,3,34,52.98,35.56483,134.9025,0.16,3.1
1927,3,31,9,9,29.85,35.57917,135.05767,0.01,2.7
1927,3,31,9,13,33.45,35.7845,134.79283,0.15,2.9
1927,3,31,11,45,22.67,35.48083,134.82417,0.0,3.1
1927,3,31,12,14,4.57,35.56917,135.03967,0.06,2.6
1927,4,1,6,8,35.3,35.5895,135.15017,0.04,6.4
1927,4,1,9,48,52.67,35.45783,135.16667,0.0,3.6
1927,4,1,11,41,41.38,35.65433,135.11033,0.02,3.8
1927,4,1,14,49,59.03,35.51833,135.16883,0.0,3.0
1927,4,1,16,26,5.44,35.51333,135.17133,0.11,2.8
1927,4,1,18,23,28.69,35.53017,135.15533,0.1,nan
1927,4,1,19,24,52.8,35.52183,135.13433,0.09,2.6
1927,4,1,20,28,34.41,35.37317,135.0325,0.24,2.9
1927,4,1,22,0,28.72,41.94683,142.11733,0.92,nan
1927,4,2,4,17,39.2,36.07167,140.89983,0.65,4.4
1927,4,2,5,6,35.2,35.62883,134.89167,0.02,nan
1927,4,2,5,55,5.52,34.14967,135.108,0.0,3.4
1927,4,2,8,25,27.93,35.87683,137.38383,0.16,4.8
1927,4,2,10,29,37.7,35.47933,135.161,0.09,2.6
1927,4,2,11,35,48.75,35.504,135.15417,0.06,2.9
1927,4,2,23,18,45.44,35.47417,135.17117,0.08,3.0
1927,4,3,0,5,20.61,35.484,135.15133,0.1,2.5
1927,4,3,1,34,49.72,35.46583,135.16917,0.04,3.2
1927,4,3,2,7,6.11,35.47633,135.161,0.06,3.4
1927,4,3,21,18,27.75,35.689,134.909,0.14,3.3
1927,4,3,21,41,43.3,36.48033,139.80483,0.04,3.9
1927,4,3,22,47,1.29,29.7665,142.2245,1.5,5.4
1927,4,4,13,58,35.57,38.562,141.99583,0.11,5.6
1927,4,4,21,2,44.62,36.6215,140.93333,0.35,nan
1927,4,6,1,59,8.83,35.90867,140.95633,0.56,nan
1927,4,6,2,58,0.26,35.40717,135.13833,0.15,2.9
1927,4,6,4,51,17.91,35.44,135.0385,0.05,2.5
1927,4,7,4,47,23.86,35.48217,135.0435,0.06,3.4
1927,4,7,5,36,58.77,35.712,135.01483,0.12,2.8
1927,4,8,3,35,17.11,37.867,135.43717,4.1,5.0
1927,4,8,13,2,15.25,39.51417,142.42683,0.01,nan
1927,4,8,13,26,21.36,35.73767,134.95117,0.0,3.2
1927,4,8,17,42,25.23,35.44533,134.97,0.1,4.1
1927,4,8,22,5,22.97,35.594,135.23517,0.0,5.2
1927,4,8,23,37,39.73,35.26683,134.91883,0.0,2.9
1927,4,9,9,18,28.84,34.16117,135.2565,0.0,3.1
1927,4,9,14,53,11.46,35.48167,135.045,0.0,2.7
1927,4,10,11,45,40.38,38.76433,142.09467,0.49,nan
1927,4,10,19,36,30.85,35.65267,134.93317,0.27,3.0
1927,4,10,19,36,46.85,35.69033,134.92383,0.25,2.8
1927,4,11,0,55,22.84,35.55567,134.999,0.14,3.7
1927,4,11,11,3,6.01,35.33217,135.0875,0.07,2.6
1927,4,11,11,23,14.24,35.54167,134.65167,0.0,2.8
1927,4,11,12,46,4.27,35.3325,135.09833,0.28,2.9
1927,4,11,18,54,11.79,35.5285,135.06083,0.09,2.7
1927,4,12,4,19,6.96,35.48067,135.12017,0.09,2.6
1927,4,12,5,6,40.0,35.48233,135.09833,0.09,2.2
1927,4,12,9,33,54.89,35.62617,134.98317,0.09,3.2
1927,4,12,12,30,44.8,35.92217,137.1955,0.14,nan
1927,4,12,22,12,29.96,35.13783,139.36533,0.24,nan
1927,4,12,22,19,1.81,35.51267,135.12933,0.09,2.0
1927,4,13,0,28,39.75,35.58167,135.08067,0.0,2.8
1927,4,13,1,11,24.08,37.531,139.80717,0.01,nan
1927,4,13,3,26,19.47,35.70483,140.457,0.54,nan
1927,4,13,5,15,12.44,37.06883,141.62233,0.96,4.4
1927,4,13,17,55,12.46,35.72933,134.8745,0.21,2.9
1927,4,13,20,59,58.8,35.53483,135.08717,0.1,2.5
1927,4,13,21,52,12.87,35.4915,135.1055,0.08,nan
1927,4,14,5,57,10.79,35.5255,135.12733,0.03,2.6
1927,4,14,17,28,28.9,35.19667,139.13167,0.21,nan
1927,4,14,20,56,4.23,35.82917,137.1875,0.03,nan
1927,4,14,21,20,53.38,35.62467,135.00417,0.09,2.6
1927,4,15,1,59,35.79,35.58517,135.10917,0.14,nan
1927,4,15,2,44,46.87,35.577,135.04817,0.1,2.6
1927,4,15,3,51,53.27,35.55867,135.14683,0.21,nan
1927,4,15,4,56,34.13,35.48767,135.03617,0.09,2.4
1927,4,15,10,49,19.72,35.62867,134.9655,0.14,3.0
1927,4,15,14,36,51.27,35.489,135.16633,0.04,2.7
1927,4,15,18,27,14.98,37.03167,140.0885,0.45,nan
1927,4,16,3,12,5.44,35.94867,140.55333,0.4,nan
1927,4,16,4,52,49.94,35.64183,135.07567,0.1,2.6
1927,4,16,20,56,55.97,35.472,135.04383,0.13,3.5
1927,4,16,22,34,27.77,35.55367,134.98133,0.14,3.9
1927,4,17,5,39,48.53,35.19033,139.18483,0.55,nan
1927,4,17,15,23,54.54,35.524,135.0775,0.05,2.3
1927,4,17,15,43,53.69,35.50067,135.1085,0.09,3.5
1927,4,18,5,40,33.45,36.14817,139.89533,0.51,nan
1927,4,18,9,39,7.52,35.63733,135.035,0.15,2.2
1927,4,18,11,58,16.16,41.11883,141.991,0.12,nan
1927,4,18,18,2,59.23,35.58283,135.07317,0.07,3.0
1927,4,18,20,24,53.13,35.07167,136.01833,0.24,3.7
1927,4,19,6,57,43.64,35.79267,140.37567,0.14,nan
1927,4,19,21,4,17.82,36.25467,140.0615,0.75,nan
1927,4,20,5,49,9.48,35.45083,135.1725,0.08,3.6
1927,4,20,15,8,27.77,34.06683,141.12167,0.78,nan
1927,4,20,16,56,41.96,34.03717,135.176,0.08,nan
1927,4,21,4,50,12.88,35.61517,135.0105,0.04,2.7
1927,4,21,5,32,20.5,35.4895,135.11367,0.09,2.6
1927,4,21,11,23,25.7,35.53517,135.102,0.1,2.7
1927,4,21,16,43,30.25,35.53733,135.0455,0.12,2.5
1927,4,22,8,18,33.97,34.584,140.85283,0.09,5.0
1927,4,22,12,31,45.05,35.5515,135.02917,0.05,3.4
1927,4,22,18,58,17.81,32.40067,131.0205,0.14,nan
1927,4,22,19,54,53.95,42.59783,142.86283,0.42,6.0
1927,4,23,13,30,14.17,36.92017,138.025,1.63,nan
1927,4,24,10,13,9.59,37.39617,141.35233,0.53,5.3
1927,4,24,15,45,25.51,35.61833,135.01383,0.0,2.8
1927,4,25,19,27,16.47,35.48583,135.08633,0.11,3.8
1927,4,25,22,8,56.23,35.56233,135.06667,0.06,3.0
1927,4,26,4,36,0.92,35.52517,135.076,0.04,2.9
1927,4,26,22,10,31.1,36.11833,139.9915,0.55,3.5
1927,4,26,23,38,11.14,35.555,135.0665,0.16,2.2
1927,4,26,23,38,41.38,35.66333,134.97683,0.1,2.3
1927,4,27,2,3,19.8,35.65483,135.01167,0.08,2.5
1927,4,27,8,7,38.96,35.596,134.8865,0.35,2.4
1927,4,27,8,19,47.7,35.52717,135.06317,0.06,2.7
1927,4,28,2,4,26.69,35.50417,135.09517,0.09,2.4
1927,4,28,4,16,26.51,31.23633,141.03433,0.0,6.0
1927,4,28,7,24,47.42,34.35083,140.273,0.45,4.6
1927,4,28,8,37,31.84,35.84167,134.934,0.06,4.1
1927,4,29,9,2,57.33,35.579,135.03933,0.17,2.9
1927,4,29,9,21,27.94,35.58717,135.0745,0.02,3.1
